block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050033001005,Dyer,114,4.7,251.9,158.0,0.157,0.098,True
230050031002012,Kaler,494,20.2,1067.7,258.8,0.663,0.161,True
230050030011024,Skillin,57,2.3,368.3,534.7,0.229,0.332,True
230050032001004,Small,199,8.1,115.7,822.2,0.072,0.511,True
230050031002013,Kaler,32,1.3,240.9,101.7,0.15,0.063,True
230050033001003,Dyer,264,10.8,213.5,119.6,0.133,0.074,True
230050031001006,Kaler,36,1.5,352.6,193.0,0.219,0.12,True
230050032001001,Small,87,3.6,344.7,253.0,0.214,0.157,True
230050033001004,Dyer,63,2.6,389.4,295.5,0.242,0.184,True
230050031001005,Kaler,77,3.1,478.2,318.7,0.297,0.198,True
230050031001004,Kaler,52,2.1,680.4,289.6,0.423,0.18,True
230050031001003,Kaler,48,2.0,741.4,361.4,0.461,0.225,True
230050032001002,Small,57,2.3,490.7,399.0,0.305,0.248,True
230050035002008,Small,53,2.2,589.5,399.0,0.366,0.248,True
