block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050033001005,Dyer,114,10.12,251.9,158.0,0.157,0.098,True
230050031002012,Kaler,494,14.51,1067.7,258.8,0.663,0.161,True
230050034002004,Brown,14,0.01,251.8,0.0,0.156,0.0,True
230050030011024,Skillin,57,2.06,368.3,534.7,0.229,0.332,True
230050034002007,Brown,51,1.05,47.9,86.4,0.03,0.054,True
230050031002013,Kaler,32,0.03,240.9,101.7,0.15,0.063,True
230050033001003,Dyer,264,10.27,213.5,119.6,0.133,0.074,True
230050031001006,Kaler,36,4.04,352.6,193.0,0.219,0.12,True
230050034002003,Brown,87,3.09,280.9,211.2,0.175,0.131,True
230050034002008,Brown,101,5.1,280.9,211.2,0.175,0.131,True
230050033001009,Dyer,15,1.02,269.7,1172.3,0.168,0.728,True
230050034002009,Brown,28,1.03,271.0,278.9,0.168,0.173,True
230050030012012,Skillin,27,1.03,291.6,458.0,0.181,0.285,True
230050033001004,Dyer,63,3.07,389.4,295.5,0.242,0.184,True
230050031001005,Kaler,77,2.08,478.2,318.7,0.297,0.198,True
230050031001004,Kaler,52,3.05,680.4,289.6,0.423,0.18,True
230050033001011,Dyer,35,2.04,331.2,1233.8,0.206,0.767,True
230050031001003,Kaler,48,2.05,741.4,361.4,0.461,0.225,True
230050030012011,Skillin,25,2.03,435.8,602.2,0.271,0.374,True
230050030012013,Skillin,63,3.07,442.2,608.6,0.275,0.378,True
230050030011012,Skillin,124,1.13,338.0,171.6,0.21,0.107,True
230050031003003,Kaler,82,11.08,612.6,451.2,0.381,0.28,True
230050031003002,Kaler,45,0.05,447.3,382.8,0.278,0.238,True
230050033001006,Dyer,48,3.05,458.3,549.4,0.285,0.341,True
230050031003001,Kaler,48,2.05,621.3,461.7,0.386,0.287,True
230050033001017,Dyer,78,5.08,466.3,464.5,0.29,0.289,True
230050033001001,Dyer,16,1.02,461.4,667.2,0.287,0.415,True
230050030011008,Skillin,35,2.04,631.0,464.6,0.392,0.289,True
230050030012017,Skillin,16,0.02,470.7,637.1,0.292,0.396,True
230050034003003,Brown,50,0.05,555.4,485.7,0.345,0.302,True
230050030012016,Skillin,62,3.06,497.1,663.5,0.309,0.412,True
230050034002002,Brown,77,2.08,558.9,497.9,0.347,0.309,True
230050032002013,Brown,75,5.08,534.3,471.4,0.332,0.293,True
230050034002001,Brown,118,5.12,558.9,497.9,0.347,0.309,True
230050030011023,Skillin,81,17.08,504.6,671.0,0.314,0.417,True
230050030012008,Skillin,50,0.05,517.7,684.1,0.322,0.425,True
230050030012014,Skillin,36,2.04,521.7,688.0,0.324,0.428,True
230050030011018,Skillin,54,3.06,951.5,525.5,0.591,0.327,True
230050030012009,Skillin,23,0.02,532.5,698.9,0.331,0.434,True
230050030011007,Skillin,265,15.27,533.4,1049.3,0.331,0.652,True
230050031003000,Kaler,406,27.42,697.5,537.9,0.433,0.334,True
230050033001018,Dyer,25,0.03,662.0,545.2,0.411,0.339,True
230050030012010,Skillin,75,0.08,549.3,715.7,0.341,0.445,True
230050032002010,Brown,20,0.02,640.8,563.4,0.398,0.35,True
230050032002012,Brown,33,0.03,632.1,569.2,0.393,0.354,True
230050033001010,Dyer,48,7.05,573.7,1172.9,0.356,0.729,True
230050034003004,Brown,46,2.05,614.2,575.7,0.382,0.358,True
230050033001002,Dyer,35,1.04,598.7,629.2,0.372,0.391,True
230050031003004,Kaler,50,1.05,1025.2,599.0,0.637,0.372,True
230050034002006,Brown,121,2.12,602.8,620.6,0.375,0.386,True
230050032002009,Brown,47,0.05,668.7,605.8,0.416,0.376,True
230050032002011,Brown,87,6.09,689.6,626.8,0.429,0.389,True
230050033001000,Dyer,16,0.02,633.1,931.1,0.393,0.579,True
230050030012004,Skillin,48,0.05,665.4,831.8,0.413,0.517,True
230050030011022,Skillin,51,0.05,767.9,671.0,0.477,0.417,True
230050032002005,Brown,53,5.05,743.9,681.0,0.462,0.423,True
230050032002004,Brown,36,0.04,733.9,681.8,0.456,0.424,True
230050030012006,Skillin,85,6.09,706.7,1065.1,0.439,0.662,True
230050030012003,Skillin,51,3.05,697.7,864.1,0.434,0.537,True
230050030012015,Skillin,27,0.03,706.7,901.2,0.439,0.56,True
230050031001002,Kaler,39,0.04,875.7,716.1,0.544,0.445,True
230050030012021,Skillin,27,3.03,729.6,896.0,0.453,0.557,True
230050030012023,Skillin,32,1.03,729.6,896.0,0.453,0.557,True
230050030011017,Skillin,87,4.09,901.3,734.9,0.56,0.457,True
230050034005003,Dyer,38,0.04,841.6,747.7,0.523,0.465,True
230050030011026,Skillin,24,1.02,749.8,996.6,0.466,0.619,True
230050034003005,Brown,92,4.09,751.5,767.6,0.467,0.477,True
230050032002003,Brown,42,1.04,807.8,763.3,0.502,0.474,True
230050034003000,Brown,114,5.12,826.5,764.4,0.514,0.475,True
230050034003001,Brown,45,2.05,826.5,764.4,0.514,0.475,True
230050034003002,Brown,70,3.07,777.8,764.4,0.483,0.475,True
230050034002000,Brown,116,4.12,887.8,786.2,0.552,0.489,True
230050031001001,Kaler,352,8.36,957.3,797.7,0.595,0.496,True
230050030011025,Skillin,17,2.02,825.3,801.5,0.513,0.498,True
230050030011021,Skillin,42,1.04,803.7,1006.0,0.499,0.625,True
230050030011010,Skillin,35,0.04,806.5,972.9,0.501,0.605,True
230050032002008,Brown,63,2.07,878.8,815.9,0.546,0.507,True
230050032002007,Brown,35,0.04,836.6,773.7,0.52,0.481,True
230050032001007,Brown,24,0.02,888.0,815.9,0.552,0.507,True
230050033002029,Skillin,44,2.05,828.4,976.9,0.515,0.607,True
230050032002006,Brown,39,0.04,874.9,830.2,0.544,0.516,True
230050030012019,Skillin,14,3.01,834.6,1020.2,0.519,0.634,True
230050035002026,Brown,84,2.09,893.3,835.6,0.555,0.519,True
230050032002002,Brown,26,0.03,886.5,836.7,0.551,0.52,True
230050030011020,Skillin,31,4.03,855.9,1022.3,0.532,0.635,True
230050034005004,Dyer,17,1.02,952.8,858.9,0.592,0.534,True
230050034003007,Brown,31,3.03,868.0,875.9,0.539,0.544,True
230050034003014,Brown,19,1.02,817.3,825.2,0.508,0.513,True
230050032003000,Brown,694,5.72,1390.0,870.1,0.864,0.541,False
230050031003005,Kaler,30,0.03,952.0,870.6,0.592,0.541,True
230050034003008,Brown,60,2.06,881.3,884.1,0.548,0.549,True
230050030011013,Skillin,110,1.11,1094.2,881.9,0.68,0.548,True
230050030011011,Skillin,27,0.03,882.9,1049.3,0.549,0.652,True
230050033002025,Skillin,52,4.05,889.2,1214.8,0.553,0.755,True
230050033002030,Skillin,88,2.09,889.2,1105.9,0.553,0.687,True
230050031002010,Kaler,107,2.11,1049.8,890.3,0.652,0.553,True
230050034003006,Brown,53,7.05,1002.9,905.3,0.623,0.563,True
230050034003013,Brown,62,2.06,1124.6,905.3,0.699,0.563,True
230050033002023,Skillin,45,1.05,909.8,1000.3,0.565,0.622,True
230050033001007,Dyer,655,33.68,912.1,1236.6,0.567,0.768,True
230050034005005,Dyer,22,0.02,920.7,1000.8,0.572,0.622,True
230050034005006,Dyer,24,1.02,920.7,1000.8,0.572,0.622,True
230050034005002,Dyer,140,12.14,1370.5,929.7,0.852,0.578,False
230050032002001,Brown,46,2.05,989.6,932.0,0.615,0.579,True
230050035002023,Brown,39,0.04,989.6,932.0,0.615,0.579,True
230050030012007,Skillin,76,1.08,934.2,1100.6,0.58,0.684,True
230050033002024,Skillin,44,3.05,939.5,1105.9,0.584,0.687,True
230050034003010,Brown,24,1.02,954.0,961.9,0.593,0.598,True
230050030011019,Skillin,50,3.05,979.3,1145.7,0.609,0.712,True
230050030012002,Skillin,40,3.04,983.9,1150.3,0.611,0.715,True
230050030012005,Skillin,44,0.05,983.9,1150.3,0.611,0.715,True
230050030011009,Skillin,22,2.02,987.1,1153.5,0.613,0.717,True
230050034002010,Brown,41,4.04,1053.9,991.8,0.655,0.616,True
230050030012001,Skillin,170,8.18,992.4,1158.8,0.617,0.72,True
230050034004001,Brown,33,2.03,998.4,1006.2,0.62,0.625,True
230050033002021,Skillin,32,1.03,1003.3,1169.7,0.623,0.727,True
230050032002000,Brown,33,0.03,1073.1,1015.5,0.667,0.631,True
230050035002022,Brown,20,0.02,1089.2,1015.5,0.677,0.631,True
230050032003005,Brown,124,0.13,1017.0,1104.4,0.632,0.686,True
230050032003023,Brown,36,0.04,647.1,829.3,0.402,0.515,True
230050032003009,Brown,19,0.02,652.3,759.9,0.405,0.472,True
230050032003019,Brown,40,0.04,678.2,829.3,0.421,0.515,True
230050032003011,Brown,24,0.02,834.9,942.9,0.519,0.586,True
230050032001008,Brown,32,0.03,1108.2,1045.3,0.689,0.65,True
230050032001005,Brown,40,0.04,1118.4,1055.6,0.695,0.656,True
230050035002024,Brown,21,1.02,1113.4,1055.8,0.692,0.656,True
230050033002022,Skillin,25,1.03,1075.5,1241.9,0.668,0.772,True
230050032003010,Brown,38,0.04,1075.5,1417.8,0.668,0.881,True
230050034003009,Brown,48,0.05,1082.5,1090.4,0.673,0.678,True
230050032003012,Brown,22,0.02,1121.3,1271.9,0.697,0.79,True
230050032003006,Brown,47,0.05,1121.7,1249.9,0.697,0.777,True
230050034001011,Brown,117,4.12,1190.8,1134.1,0.74,0.705,True
230050034001010,Brown,24,0.02,1012.8,956.4,0.629,0.594,True
230050034001007,Brown,33,0.03,978.4,903.0,0.608,0.561,True
230050035001020,Brown,94,3.1,1046.2,985.6,0.65,0.612,True
230050035001021,Brown,32,1.03,993.2,924.5,0.617,0.574,True
230050035002012,Brown,36,1.04,1197.2,1139.6,0.744,0.708,True
230050032001009,Brown,60,2.06,1205.0,1146.7,0.749,0.713,True
230050032001010,Brown,67,1.07,1531.9,1171.3,0.952,0.728,False
230050033001013,Kaler,22,3.02,1335.9,1178.6,0.83,0.732,False
230050034001006,Brown,72,2.07,1179.8,1344.8,0.733,0.836,True
230050034001005,Brown,37,0.04,1238.1,1134.6,0.769,0.705,False
230050030011004,Skillin,71,2.07,1180.9,2467.5,0.734,1.533,True
230050032003007,Brown,70,0.07,1186.9,1181.7,0.737,0.734,True
230050032003013,Brown,49,1.05,1207.2,1181.7,0.75,0.734,False
230050034004002,Brown,86,2.09,1197.2,1204.9,0.744,0.749,True
230050030011014,Skillin,420,19.43,1365.8,1199.4,0.849,0.745,False
230050030011015,Skillin,42,1.04,992.4,826.0,0.617,0.513,True
230050031002009,Kaler,106,3.11,1359.3,1199.8,0.845,0.746,False
230050031002014,Kaler,62,3.06,1359.3,1199.8,0.845,0.746,False
230050034001014,Brown,85,4.09,1291.8,1229.7,0.803,0.764,False
230050034001015,Brown,37,1.04,1291.8,1229.7,0.803,0.764,False
230050030011006,Skillin,26,0.03,1469.4,1234.0,0.913,0.767,False
230050030011016,Skillin,25,1.03,1447.4,1234.1,0.899,0.767,False
230050035001018,Brown,40,0.04,1299.1,1236.2,0.807,0.768,False
230050034004000,Brown,317,12.33,1247.9,1320.8,0.775,0.821,False
230050031002004,Brown,59,0.06,587.3,619.8,0.365,0.385,True
230050031002000,Brown,59,1.06,387.6,630.5,0.241,0.392,True
230050031002002,Brown,31,3.03,473.9,849.3,0.294,0.528,True
230050031002005,Brown,76,1.08,1220.1,613.3,0.758,0.381,False
230050031002001,Brown,30,3.03,660.9,693.4,0.411,0.431,True
230050031002006,Brown,26,1.03,699.3,792.6,0.434,0.493,True
230050031002007,Brown,307,14.32,1163.0,1642.3,0.723,1.02,True
230050031002011,Brown,305,12.31,1208.7,1688.0,0.751,1.049,False
230050032001006,Brown,99,5.1,1365.9,1303.0,0.849,0.81,False
230050035002014,Brown,69,6.07,1326.0,1268.5,0.824,0.788,False
230050035002010,Brown,27,2.03,1394.5,1280.2,0.867,0.795,False
230050034001012,Brown,79,6.08,1305.8,1470.9,0.811,0.914,False
230050033002018,Skillin,284,7.29,1953.5,1307.5,1.214,0.812,False
230050035002009,Brown,22,1.02,1532.8,1342.5,0.952,0.834,False
230050034005008,Dyer,53,4.05,1344.8,1505.5,0.836,0.935,False
230050034003012,Brown,83,2.09,1376.5,1384.3,0.855,0.86,False
230050034005000,Dyer,251,6.26,1380.0,1430.4,0.857,0.889,False
230050034001004,Brown,47,2.05,1452.5,1395.5,0.903,0.867,False
230050035001017,Brown,147,4.15,1475.4,1412.6,0.917,0.878,False
230050030013013,Skillin,31,5.03,1420.0,1586.4,0.882,0.986,False
230050030013020,Skillin,35,2.04,1423.8,1580.3,0.885,0.982,False
230050035003023,Brown,31,1.03,1503.6,1446.5,0.934,0.899,False
230050034003011,Brown,30,3.03,1452.4,1460.3,0.902,0.907,False
230050034001003,Brown,18,1.02,1529.4,1472.4,0.95,0.915,False
230050035001015,Brown,52,0.05,1604.3,1445.2,0.997,0.898,False
230050032001003,Skillin,796,36.82,6563.5,6677.7,4.078,4.149,False
230050034005001,Dyer,26,1.03,1518.2,1613.5,0.943,1.003,False
230050030013015,Skillin,39,4.04,1641.2,1807.6,1.02,1.123,False
230050030011005,Skillin,25,1.03,2154.6,1648.1,1.339,1.024,False
230050031004017,Skillin,18,1.02,1506.5,1259.2,0.936,0.782,False
230050031004015,Skillin,22,0.02,1929.2,1401.6,1.199,0.871,False
230050031004012,Brown,176,5.18,3773.1,4111.5,2.344,2.555,False
230050033002008,Skillin,46,2.05,1678.7,1346.2,1.043,0.837,False
230050031004016,Skillin,42,1.04,2004.7,1522.2,1.246,0.946,False
230050030013018,Skillin,26,0.03,1661.6,1807.6,1.032,1.123,False
230050030013009,Skillin,44,0.05,1667.0,1833.4,1.036,1.139,False
230050034005009,Dyer,39,1.04,1675.1,1757.4,1.041,1.092,False
230050030013016,Skillin,44,2.05,1694.5,1860.9,1.053,1.156,False
230050031004019,Skillin,35,1.04,1963.2,1714.4,1.22,1.065,False
230050031004010,Brown,32,2.03,3705.2,4278.2,2.302,2.658,False
230050033002011,Skillin,80,1.08,2020.9,1787.3,1.256,1.111,False
230050033002007,Skillin,270,7.28,1946.5,1852.6,1.21,1.151,False
230050033002017,Skillin,47,1.05,1522.6,1428.6,0.946,0.888,False
230050033002010,Skillin,24,2.02,1732.3,1638.3,1.076,1.018,False
230050033002009,Skillin,31,2.03,1835.9,1742.0,1.141,1.082,False
230050033002001,Skillin,65,1.07,1865.4,1771.4,1.159,1.101,False
230050033002014,Skillin,67,3.07,2107.8,1875.4,1.31,1.165,False
230050030013008,Skillin,489,21.5,1897.8,2064.2,1.179,1.283,False
230050030013011,Skillin,50,4.05,1897.8,2064.2,1.179,1.283,False
230050033002016,Skillin,44,1.05,2001.3,1907.3,1.244,1.185,False
230050031004013,Brown,91,0.09,3651.2,3863.7,2.269,2.401,False
230050031004007,Skillin,56,2.06,2412.6,1978.6,1.499,1.229,False
230050030013012,Skillin,44,3.05,1985.7,2152.1,1.234,1.337,False
230050031004002,Skillin,24,0.02,2487.8,2007.9,1.546,1.248,False
230050031004005,Skillin,59,2.06,2334.2,2040.6,1.45,1.268,False
230050030013010,Skillin,49,4.05,2058.8,2225.2,1.279,1.383,False
230050031004006,Skillin,77,1.08,2508.9,2075.0,1.559,1.289,False
230050031004001,Skillin,154,6.16,3075.1,2800.6,1.911,1.74,False
230050031004003,Skillin,46,2.05,4282.6,4018.4,2.661,2.497,False
230050031004018,Brown,31,2.03,3454.4,3924.2,2.146,2.438,False
230050031004011,Brown,46,1.05,3541.4,4001.7,2.201,2.487,False
230050033002013,Skillin,33,0.03,2355.8,2130.1,1.464,1.324,False
230050033002012,Skillin,93,8.1,2374.6,2139.6,1.475,1.33,False
230050030013014,Skillin,30,3.03,2152.6,2319.0,1.338,1.441,False
230050033002002,Skillin,17,0.02,2402.3,2167.4,1.493,1.347,False
230050033002003,Skillin,23,0.02,2869.2,2167.4,1.783,1.347,False
230050034005007,Dyer,495,23.51,2201.4,2362.1,1.368,1.468,False
230050034005012,Dyer,24,0.02,2046.4,2207.1,1.272,1.371,False
230050033001015,Dyer,138,10.14,2790.2,2239.6,1.734,1.392,False
230050033002000,Skillin,44,0.05,2270.1,2258.4,1.411,1.403,False
230050030011002,Brown,22,1.02,4210.5,4742.1,2.616,2.947,False
230050033001016,Dyer,23,0.02,2496.6,2640.7,1.551,1.641,False
230050034005011,Dyer,57,1.06,2383.4,2548.0,1.481,1.583,False
230050034005013,Dyer,64,1.07,3011.0,3320.2,1.871,2.063,False
230050034005015,Dyer,45,3.05,2794.8,2955.6,1.737,1.837,False
230050034005016,Dyer,88,1.09,2960.0,3120.7,1.839,1.939,False
230050034005010,Dyer,212,10.22,3022.0,3086.3,1.878,1.918,False
230050034005017,Dyer,75,0.08,3032.7,3193.4,1.884,1.984,False
230050033001014,Dyer,156,1.16,3455.4,3137.4,2.147,1.95,False
