block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050033001005,Dyer,114,4.03,251.9,158.0,0.157,0.098,True
230050031002012,Kaler,494,4.15,1067.7,258.8,0.663,0.161,True
230050031002013,Kaler,32,0.01,240.9,101.7,0.15,0.063,True
230050033001003,Dyer,264,5.08,213.5,119.6,0.133,0.074,True
230050031001006,Kaler,36,0.01,352.6,193.0,0.219,0.12,True
230050033001004,Dyer,63,1.02,389.4,295.5,0.242,0.184,True
230050031001005,Kaler,77,1.02,478.2,318.7,0.297,0.198,True
230050031001004,Kaler,52,0.02,680.4,289.6,0.423,0.18,True
230050031001003,Kaler,48,1.01,741.4,361.4,0.461,0.225,True
230050031003003,Kaler,82,5.03,612.6,451.2,0.381,0.28,True
230050031003002,Kaler,45,0.01,447.3,382.8,0.278,0.238,True
230050031003001,Kaler,48,1.01,621.3,461.7,0.386,0.287,True
230050033001017,Dyer,78,3.02,466.3,464.5,0.29,0.289,True
230050031003000,Kaler,406,11.12,697.5,537.9,0.433,0.334,True
230050033001018,Dyer,25,0.01,662.0,545.2,0.411,0.339,True
230050033001006,Dyer,48,1.01,458.3,549.4,0.285,0.341,True
230050031003004,Kaler,50,1.02,1025.2,599.0,0.637,0.372,True
230050033001002,Dyer,35,0.01,598.7,629.2,0.372,0.391,True
230050033001001,Dyer,16,0.0,461.4,667.2,0.287,0.415,True
230050031001002,Kaler,39,0.01,875.7,716.1,0.544,0.445,True
230050034005003,Dyer,38,0.01,841.6,747.7,0.523,0.465,True
230050031001001,Kaler,352,5.11,957.3,797.7,0.595,0.496,True
230050034005004,Dyer,17,1.01,952.8,858.9,0.592,0.534,True
230050031003005,Kaler,30,0.01,952.0,870.6,0.592,0.541,True
230050031002010,Kaler,107,0.03,1049.8,890.3,0.652,0.553,True
230050034005002,Dyer,140,4.04,1370.5,929.7,0.852,0.578,True
230050033001000,Dyer,16,0.0,633.1,931.1,0.393,0.579,True
230050034005005,Dyer,22,0.01,920.7,1000.8,0.572,0.622,True
230050034005006,Dyer,24,0.01,920.7,1000.8,0.572,0.622,True
230050033001009,Dyer,15,0.0,269.7,1172.3,0.168,0.728,True
230050033001010,Dyer,48,3.01,573.7,1172.9,0.356,0.729,True
230050033001013,Kaler,22,1.01,1335.9,1178.6,0.83,0.732,True
230050031002009,Kaler,106,1.03,1359.3,1199.8,0.845,0.746,True
230050031002014,Kaler,62,2.02,1359.3,1199.8,0.845,0.746,True
230050033001011,Dyer,35,1.01,331.2,1233.8,0.206,0.767,True
230050033001007,Dyer,655,12.2,912.1,1236.6,0.567,0.768,True
230050031002007,Kaler,307,6.09,1504.1,1344.5,0.935,0.835,True
230050034005000,Dyer,251,2.08,1380.0,1430.4,0.857,0.889,True
230050034005008,Dyer,53,0.02,1344.8,1505.5,0.836,0.935,True
230050031002011,Kaler,305,7.09,1672.6,1531.3,1.039,0.951,False
230050031002002,Kaler,31,1.01,1602.2,1533.5,0.996,0.953,True
230050034005001,Dyer,26,1.01,1518.2,1613.5,0.943,1.003,True
230050031002006,Kaler,26,1.01,1748.5,1620.1,1.086,1.007,False
230050031002000,Kaler,59,1.02,1835.2,1638.2,1.14,1.018,False
230050031002001,Kaler,30,1.01,1817.8,1689.5,1.13,1.05,False
230050031002004,Kaler,59,0.02,1885.8,1754.9,1.172,1.09,False
230050034005009,Dyer,39,1.01,1675.1,1757.4,1.041,1.092,False
230050031002005,Kaler,76,1.02,2049.1,1852.8,1.273,1.151,False
230050034005007,Dyer,495,7.15,2201.4,2362.1,1.368,1.468,False
230050034005012,Dyer,24,0.01,2046.4,2207.1,1.272,1.371,False
230050033001015,Dyer,138,4.04,2790.2,2239.6,1.734,1.392,False
230050031004001,Kaler,154,4.05,2101.1,2480.4,1.306,1.541,False
230050031004003,Kaler,46,0.01,1222.0,1062.4,0.759,0.66,True
230050031004002,Kaler,24,0.01,1513.8,1334.0,0.941,0.829,True
230050031004006,Kaler,77,0.02,1657.3,1510.8,1.03,0.939,False
230050031004019,Kaler,35,0.01,1595.0,1404.9,0.991,0.873,True
230050033002012,Kaler,93,2.03,1595.7,1433.1,0.992,0.89,True
230050033002013,Kaler,33,0.01,1441.8,1279.2,0.896,0.795,True
230050033002002,Kaler,17,0.01,1623.4,1460.8,1.009,0.908,False
230050033002003,Kaler,23,0.01,1664.2,1460.8,1.034,0.908,False
230050033002011,Kaler,80,0.02,1652.8,1477.9,1.027,0.918,False
230050031004007,Kaler,56,2.02,1931.3,1540.8,1.2,0.957,False
230050033002014,Kaler,67,1.02,1841.3,1666.4,1.144,1.035,False
230050033002008,Kaler,46,1.01,1864.3,1773.1,1.158,1.102,False
230050031004018,Kaler,31,1.01,1925.2,1778.6,1.196,1.105,False
230050031004005,Kaler,59,0.02,2107.3,1842.1,1.309,1.145,False
230050031004011,Kaler,46,0.01,2012.2,1856.1,1.25,1.153,False
230050031004012,Kaler,176,2.05,2243.9,1965.9,1.394,1.222,False
230050031004013,Kaler,91,0.03,2122.0,1718.1,1.319,1.068,False
230050031004017,Kaler,18,1.01,2052.8,1860.1,1.276,1.156,False
230050031004016,Kaler,42,1.01,2377.0,1965.9,1.477,1.222,False
230050031004010,Kaler,32,1.01,2176.0,2132.5,1.352,1.325,False
230050031004015,Kaler,22,0.01,2301.5,2137.1,1.43,1.328,False
230050033002007,Kaler,270,3.08,2508.6,2333.8,1.559,1.45,False
230050033002016,Kaler,44,1.01,2204.4,2041.8,1.37,1.269,False
230050033002010,Kaler,24,0.01,2294.4,2119.5,1.426,1.317,False
230050033002009,Kaler,31,0.01,2365.4,2190.5,1.47,1.361,False
230050033002001,Kaler,65,0.02,2465.8,2303.2,1.532,1.431,False
230050033002017,Kaler,47,1.01,2504.1,2329.2,1.556,1.447,False
230050030011006,Kaler,26,0.01,2681.5,2346.0,1.666,1.458,False
230050030011005,Kaler,25,0.01,2527.0,2377.8,1.57,1.477,False
230050030011002,Kaler,22,1.01,2681.3,2596.4,1.666,1.613,False
230050033001016,Dyer,23,0.01,2496.6,2640.7,1.551,1.641,False
230050034005011,Dyer,57,1.02,2383.4,2548.0,1.481,1.583,False
230050033002000,Kaler,44,0.01,2867.8,2714.7,1.782,1.687,False
230050034004000,Kaler,317,5.1,2165.2,2732.9,1.345,1.698,False
230050034002006,Kaler,121,0.04,2189.2,2032.7,1.36,1.263,False
230050034003005,Kaler,92,1.03,2327.4,2179.7,1.446,1.354,False
230050034002007,Kaler,51,1.02,2059.6,2182.3,1.28,1.356,False
230050034002004,Kaler,14,0.0,2263.5,2268.7,1.406,1.41,False
230050034002009,Kaler,28,0.01,2255.2,2374.7,1.401,1.476,False
230050034004001,Kaler,33,1.01,2566.0,2418.3,1.594,1.503,False
230050034002003,Kaler,87,1.03,2292.6,2464.5,1.425,1.531,False
230050034002002,Kaler,77,0.02,2570.6,2434.8,1.597,1.513,False
230050032002013,Kaler,75,2.02,2414.6,2256.0,1.5,1.402,False
230050034002001,Kaler,118,2.04,2570.6,2434.8,1.597,1.513,False
230050034002008,Kaler,101,3.03,2292.6,2464.5,1.425,1.531,False
230050032002011,Kaler,87,2.03,2630.9,2468.3,1.635,1.534,False
230050032002004,Kaler,36,0.01,2511.9,2341.9,1.561,1.455,False
230050032002003,Kaler,42,0.01,2585.8,2423.4,1.607,1.506,False
230050032002006,Kaler,39,0.01,2652.9,2490.3,1.648,1.547,False
230050035002026,Kaler,84,0.03,2665.0,2495.7,1.656,1.551,False
230050032002002,Kaler,26,0.01,2664.5,2496.8,1.656,1.551,False
230050032002010,Kaler,20,0.01,2652.4,2500.3,1.648,1.554,False
230050032002012,Kaler,33,0.01,2643.7,2506.2,1.643,1.557,False
230050032002005,Kaler,53,1.02,2685.1,2522.6,1.668,1.567,False
230050032003000,Kaler,694,1.21,3161.6,2530.2,1.965,1.572,False
230050032003005,Kaler,124,0.04,2362.4,2018.1,1.468,1.254,False
230050032003023,Kaler,36,0.01,2023.1,1754.6,1.257,1.09,False
230050032003019,Kaler,40,0.01,1957.0,1754.6,1.216,1.09,False
230050032003006,Kaler,47,0.01,2467.1,1765.1,1.533,1.097,False
230050032003011,Kaler,24,0.01,2055.2,1848.5,1.277,1.149,False
230050032003012,Kaler,22,0.01,2466.7,1850.7,1.533,1.15,False
230050032003009,Kaler,19,0.01,2023.8,1993.1,1.258,1.238,False
230050032003010,Kaler,38,0.01,2421.0,1996.6,1.504,1.241,False
230050032003007,Kaler,70,0.02,2535.6,2048.0,1.576,1.273,False
230050032003013,Kaler,49,0.01,2555.9,2048.0,1.588,1.273,False
230050032002009,Kaler,47,0.01,2680.4,2542.8,1.666,1.58,False
230050034004003,Kaler,45,1.01,2717.7,2558.1,1.689,1.59,False
230050032002001,Kaler,46,1.01,2765.5,2592.1,1.718,1.611,False
230050035002023,Kaler,39,0.01,2765.5,2592.1,1.718,1.611,False
230050034004002,Kaler,86,0.03,2764.7,2617.0,1.718,1.626,False
230050034003004,Kaler,46,0.01,2598.5,2671.6,1.615,1.66,False
230050032002000,Kaler,33,0.01,2849.0,2675.6,1.77,1.663,False
230050035002022,Kaler,20,0.01,2865.2,2675.6,1.78,1.663,False
230050034003006,Kaler,53,3.02,2738.7,2696.5,1.702,1.676,False
230050034003013,Kaler,62,0.02,2860.4,2696.5,1.777,1.676,False
230050034003000,Kaler,114,2.03,2838.2,2701.3,1.764,1.679,False
230050034003001,Kaler,45,1.01,2838.2,2701.3,1.764,1.679,False
230050034003002,Kaler,70,2.02,2789.4,2701.3,1.733,1.679,False
230050032002007,Kaler,35,0.01,2848.3,2710.7,1.77,1.684,False
230050035002024,Kaler,21,0.01,2889.3,2715.9,1.795,1.688,False
230050034002000,Kaler,116,1.04,2899.5,2723.2,1.802,1.692,False
230050034003007,Kaler,31,0.01,2852.3,2725.9,1.772,1.694,False
230050034003003,Kaler,50,0.02,2567.1,2736.8,1.595,1.701,False
230050032002008,Kaler,63,0.02,2890.5,2752.9,1.796,1.711,False
230050032001007,Kaler,24,0.01,2899.7,2752.9,1.802,1.711,False
230050034003014,Kaler,19,0.01,2801.6,2776.6,1.741,1.725,False
230050034003012,Kaler,83,1.03,2944.1,2796.4,1.829,1.738,False
230050035002012,Kaler,36,0.01,2973.1,2799.7,1.847,1.74,False
230050034003008,Kaler,60,1.02,2872.0,2835.5,1.785,1.762,False
230050034004004,Kaler,28,0.01,3024.0,2864.4,1.879,1.78,False
230050034004005,Kaler,67,1.02,3024.0,2864.4,1.879,1.78,False
230050034003010,Kaler,24,1.01,2938.3,2911.7,1.826,1.809,False
230050034002010,Kaler,41,1.01,3065.6,2928.8,1.905,1.82,False
230050034003015,Kaler,40,0.01,3086.9,2939.2,1.918,1.826,False
230050034003011,Kaler,30,1.01,3091.3,2943.6,1.921,1.829,False
230050030011007,Kaler,265,4.08,3346.3,2947.2,2.079,1.831,False
230050030011008,Kaler,35,1.01,2912.0,2654.6,1.809,1.65,False
230050030011018,Kaler,54,1.02,2940.1,2715.5,1.827,1.687,False
230050030011009,Kaler,22,1.01,3021.8,2843.0,1.878,1.767,False
230050030011017,Kaler,87,0.03,3119.6,2862.1,1.938,1.778,False
230050030011019,Kaler,50,1.02,3067.9,2889.1,1.906,1.795,False
230050030011011,Kaler,27,0.01,3126.0,2947.2,1.942,1.831,False
230050034003016,Kaler,33,0.01,3126.1,2978.4,1.942,1.851,False
230050032001008,Kaler,32,0.01,3119.9,2982.3,1.939,1.853,False
230050032001005,Kaler,40,0.01,3130.1,2986.8,1.945,1.856,False
230050030011010,Kaler,35,0.01,3202.4,3023.6,1.99,1.879,False
230050030011020,Kaler,31,0.01,3215.6,3036.8,1.998,1.887,False
230050034003009,Kaler,48,0.01,3066.8,3041.8,1.906,1.89,False
230050034001011,Kaler,117,1.04,3202.4,3071.0,1.99,1.908,False
230050034001010,Kaler,24,0.01,3024.5,2893.4,1.879,1.798,False
230050034001007,Kaler,33,0.01,2990.1,2840.0,1.858,1.765,False
230050035001020,Kaler,94,1.03,3057.8,2922.6,1.9,1.816,False
230050035001021,Kaler,32,1.01,3004.9,2861.4,1.867,1.778,False
230050030011021,Kaler,42,1.01,3295.6,3080.8,2.048,1.914,False
230050032001009,Kaler,60,1.02,3216.7,3083.7,1.999,1.916,False
230050034005010,Dyer,212,4.06,3022.0,3086.3,1.878,1.918,False
230050034004006,Kaler,72,1.02,3234.6,3086.9,2.01,1.918,False
230050032001006,Kaler,99,2.03,3256.3,3093.7,2.023,1.922,False
230050035002014,Kaler,69,3.02,3102.0,2928.6,1.927,1.82,False
230050035002010,Kaler,27,1.01,3170.4,2940.3,1.97,1.827,False
230050035002009,Kaler,22,0.01,3308.8,3002.6,2.056,1.866,False
230050033002021,Kaler,32,1.01,3273.1,3094.3,2.034,1.923,False
230050035003023,Kaler,31,0.01,3279.5,3106.6,2.038,1.93,False
230050032001010,Kaler,67,1.02,3543.5,3108.2,2.202,1.931,False
230050034004007,Kaler,79,2.02,3256.0,3108.3,2.023,1.931,False
230050033002029,Kaler,44,0.01,3405.5,3109.9,2.116,1.932,False
230050034005016,Dyer,88,0.03,2960.0,3120.7,1.839,1.939,False
230050034005015,Dyer,45,1.01,2794.8,2955.6,1.737,1.837,False
230050033001014,Dyer,156,0.05,3455.4,3137.4,2.147,1.95,False
230050033002022,Kaler,25,0.01,3345.3,3166.5,2.079,1.968,False
230050034001014,Kaler,85,1.03,3303.4,3166.6,2.053,1.968,False
230050034001015,Kaler,37,1.01,3303.4,3166.6,2.053,1.968,False
230050035001018,Kaler,40,0.01,3310.7,3173.2,2.057,1.972,False
230050034001005,Kaler,37,0.01,3249.7,3071.6,2.019,1.909,False
230050034005017,Dyer,75,0.02,3032.7,3193.4,1.884,1.984,False
230050035002008,Kaler,53,1.02,3435.0,3244.1,2.134,2.016,False
230050032001002,Kaler,57,1.02,3417.5,3244.1,2.124,2.016,False
230050033002024,Kaler,44,1.01,3425.4,3246.6,2.128,2.017,False
230050033002030,Kaler,88,0.03,3466.3,3246.6,2.154,2.017,False
230050034001006,Kaler,72,0.02,3191.5,3281.8,1.983,2.039,False
230050030011012,Kaler,124,0.04,3548.2,3290.8,2.205,2.045,False
230050030011013,Kaler,110,0.03,3375.2,3072.0,2.097,1.909,False
230050034005013,Dyer,64,0.02,3011.0,3320.2,1.871,2.063,False
230050034001004,Kaler,47,1.01,3464.2,3332.4,2.153,2.071,False
230050035003016,Kaler,96,1.03,3505.5,3332.6,2.178,2.071,False
230050035003015,Kaler,108,2.03,3505.5,3332.6,2.178,2.071,False
230050030011022,Kaler,51,0.02,3331.3,3345.3,2.07,2.079,False
230050030011023,Kaler,81,6.02,3524.1,3345.3,2.19,2.079,False
230050035001017,Kaler,147,0.04,3487.1,3349.5,2.167,2.081,False
230050035003022,Kaler,51,0.02,3588.0,3352.5,2.229,2.083,False
230050035003020,Kaler,34,1.01,3454.7,3281.4,2.147,2.039,False
230050035003021,Kaler,48,0.01,3546.1,3352.5,2.203,2.083,False
230050030011014,Kaler,420,9.13,3646.9,3389.4,2.266,2.106,False
230050030011015,Kaler,42,0.01,3273.4,3016.0,2.034,1.874,False
230050033002025,Kaler,52,2.02,3466.3,3393.4,2.154,2.109,False
230050033002023,Kaler,45,0.01,3576.8,3384.7,2.223,2.103,False
230050034001012,Kaler,79,4.02,3317.5,3407.8,2.061,2.118,False
230050034001003,Kaler,18,0.01,3541.1,3409.3,2.2,2.118,False
230050035001015,Kaler,52,0.02,3616.0,3382.1,2.247,2.102,False
230050030011026,Kaler,24,1.01,3773.5,3459.0,2.345,2.149,False
230050030011016,Kaler,25,1.01,3728.4,3471.0,2.317,2.157,False
230050034005014,Dyer,20,0.01,3305.5,3472.0,2.054,2.157,False
230050034001002,Kaler,42,1.01,3619.5,3487.8,2.249,2.167,False
230050034001001,Kaler,47,0.01,3594.3,3455.3,2.233,2.147,False
230050030011025,Kaler,17,1.01,3558.1,3493.0,2.211,2.17,False
