block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050033001005,Dyer,114,4.03,251.9,158.0,0.157,0.098,True
230050032001004,Small,199,0.06,115.7,822.2,0.072,0.511,True
230050033001003,Dyer,264,5.08,213.5,119.6,0.133,0.074,True
230050032001001,Small,87,1.03,344.7,253.0,0.214,0.157,True
230050033001004,Dyer,63,1.02,389.4,295.5,0.242,0.184,True
230050032001002,Small,57,1.02,490.7,399.0,0.305,0.248,True
230050035002008,Small,53,1.02,589.5,399.0,0.366,0.248,True
230050033001017,Dyer,78,3.02,466.3,464.5,0.29,0.289,True
230050033001018,Dyer,25,0.01,662.0,545.2,0.411,0.339,True
230050033001006,Dyer,48,1.01,458.3,549.4,0.285,0.341,True
230050033001002,Dyer,35,0.01,598.7,629.2,0.372,0.391,True
230050032001000,Small,129,2.04,658.3,640.5,0.409,0.398,True
230050033001001,Dyer,16,0.0,461.4,667.2,0.287,0.415,True
230050035002025,Small,27,0.01,797.9,706.1,0.496,0.439,True
230050035002004,Small,25,0.01,891.9,624.9,0.554,0.388,True
230050035002016,Small,44,0.01,823.1,744.5,0.511,0.463,True
230050034005003,Dyer,38,0.01,841.6,747.7,0.523,0.465,True
230050035002009,Small,22,0.01,750.1,770.0,0.466,0.478,True
230050035002021,Small,62,2.02,668.3,773.1,0.415,0.48,True
230050035002017,Small,60,3.02,932.6,840.8,0.579,0.522,True
230050035002030,Small,34,0.01,930.0,851.5,0.578,0.529,True
230050034005004,Dyer,17,1.01,952.8,858.9,0.592,0.534,True
230050035002010,Small,27,1.01,1033.1,884.6,0.642,0.55,True
230050035003023,Small,31,0.01,883.5,791.8,0.549,0.492,True
230050035002006,Small,131,0.04,916.6,897.6,0.57,0.558,True
230050034005002,Dyer,140,4.04,1370.5,929.7,0.852,0.578,True
230050033001000,Dyer,16,0.0,633.1,931.1,0.393,0.579,True
230050035002015,Small,93,0.03,1152.5,942.4,0.716,0.586,True
230050035001017,Small,147,0.04,673.0,987.5,0.418,0.614,True
230050035002001,Small,26,0.01,1111.6,995.0,0.691,0.618,True
230050035002014,Small,69,3.02,1089.9,998.2,0.677,0.62,True
230050032001006,Small,99,2.03,1045.4,953.7,0.65,0.593,True
230050032002000,Small,33,0.01,1059.2,967.5,0.658,0.601,True
230050034005005,Dyer,22,0.01,920.7,1000.8,0.572,0.622,True
230050034005006,Dyer,24,0.01,920.7,1000.8,0.572,0.622,True
230050035003014,Small,120,2.04,1134.9,1003.3,0.705,0.623,True
230050035002003,Small,134,0.04,1268.9,1008.3,0.788,0.627,True
230050035001018,Small,40,0.01,699.3,1014.8,0.435,0.631,True
230050035003015,Small,108,2.03,1109.5,1017.8,0.689,0.632,True
230050035003016,Small,96,1.03,1109.5,1017.8,0.689,0.632,True
230050032002001,Small,46,1.01,1142.7,1051.0,0.71,0.653,True
230050035002022,Small,20,0.01,1075.3,967.5,0.668,0.601,True
230050035002023,Small,39,0.01,1142.7,1051.0,0.71,0.653,True
230050035001016,Small,89,1.03,809.1,1062.1,0.503,0.66,True
230050035002020,Small,95,0.03,737.9,1072.7,0.458,0.667,True
230050035001014,Small,48,0.01,569.0,895.5,0.354,0.556,True
230050035001024,Small,22,0.01,797.8,1062.7,0.496,0.66,True
230050035002012,Small,36,0.01,1183.3,1091.6,0.735,0.678,True
230050035003013,Small,22,0.01,1220.5,1128.8,0.758,0.701,True
230050035002018,Small,338,0.1,1201.7,1129.0,0.747,0.702,True
230050035002024,Small,21,0.01,1224.7,1133.0,0.761,0.704,True
230050035003022,Small,51,0.02,1228.4,1139.1,0.763,0.708,True
230050035003021,Small,48,0.01,1210.5,1139.1,0.752,0.708,True
230050035001013,Small,176,1.05,834.4,1141.3,0.518,0.709,True
230050032002002,Small,26,0.01,1245.7,1146.3,0.774,0.712,True
230050035001025,Small,28,2.01,950.4,1146.8,0.591,0.713,True
230050034001005,Small,37,0.01,874.4,1148.2,0.543,0.713,True
230050035002002,Small,187,0.06,1300.1,1156.5,0.808,0.719,True
230050033001009,Dyer,15,0.0,269.7,1172.3,0.168,0.728,True
230050033001010,Dyer,48,3.01,573.7,1172.9,0.356,0.729,True
230050035001008,Small,27,0.01,1015.1,1173.2,0.631,0.729,True
230050035003020,Small,34,1.01,1279.0,1187.3,0.795,0.738,True
230050035001012,Small,31,0.01,867.5,1194.1,0.539,0.742,True
230050032001003,Small,796,15.24,675.2,1195.7,0.42,0.743,True
230050032001009,Small,60,1.02,782.0,1104.3,0.486,0.686,True
230050035003009,Small,25,1.01,1289.6,1197.9,0.801,0.744,True
230050032001005,Small,40,0.01,1127.3,1201.6,0.7,0.747,True
230050035003017,Small,30,2.01,1302.0,1210.3,0.809,0.752,True
230050035003018,Small,25,0.01,1302.0,1210.3,0.809,0.752,True
230050035003011,Small,50,0.02,1305.1,1213.3,0.811,0.754,True
230050033001011,Dyer,35,1.01,331.2,1233.8,0.206,0.767,True
230050033001007,Dyer,655,12.2,912.1,1236.6,0.567,0.768,True
230050031003005,Dyer,30,0.01,1014.5,1107.3,0.63,0.688,True
230050031003004,Dyer,50,1.02,1087.7,1180.1,0.676,0.733,True
230050035001002,Small,36,0.01,1118.1,1238.3,0.695,0.769,True
230050035001010,Small,37,1.01,1035.8,1244.7,0.644,0.773,True
230050035001011,Small,20,1.01,1035.8,1244.7,0.644,0.773,True
230050032001010,Small,67,1.02,744.0,1246.6,0.462,0.775,True
230050035001004,Small,42,1.01,1158.7,1251.1,0.72,0.777,True
230050035001020,Small,94,1.03,940.8,1265.4,0.585,0.786,True
230050032002003,Small,42,0.01,1365.7,1274.9,0.849,0.792,True
230050035003019,Small,42,0.01,1685.7,1287.1,1.047,0.8,False
230050035003007,Small,53,0.02,1390.0,1298.3,0.864,0.807,True
230050032002004,Small,36,0.01,1398.4,1301.2,0.869,0.809,True
230050035003006,Small,46,0.01,1400.5,1308.8,0.87,0.813,True
230050032001008,Small,32,0.01,1093.6,1315.0,0.68,0.817,True
230050035003008,Small,20,0.01,1412.8,1321.1,0.878,0.821,True
230050035002026,Small,84,0.03,1421.5,1333.2,0.883,0.828,True
230050034001007,Small,33,0.01,1020.7,1348.0,0.634,0.838,True
230050034001006,Small,72,0.02,1042.9,1358.4,0.648,0.844,True
230050035001015,Small,52,0.02,776.7,1359.5,0.483,0.845,True
230050032003000,Small,694,1.21,1648.1,1367.7,1.024,0.85,False
230050032001007,Small,24,0.01,1049.2,1370.5,0.652,0.852,True
230050032002008,Small,63,0.02,1162.7,1370.5,0.722,0.852,True
230050034001004,Small,47,1.01,1037.3,1372.2,0.645,0.853,True
230050032002006,Small,39,0.01,1467.7,1377.0,0.912,0.856,True
230050035001021,Small,32,1.01,1040.0,1379.0,0.646,0.857,True
230050035001023,Small,21,0.01,1058.2,1384.7,0.658,0.86,True
230050035001001,Small,156,1.05,1072.7,1399.2,0.667,0.869,True
230050035001006,Small,19,0.01,1072.7,1399.2,0.667,0.869,True
230050035003004,Small,56,0.02,1499.9,1408.2,0.932,0.875,True
230050035001005,Small,33,0.01,1082.0,1408.5,0.672,0.875,True
230050034001001,Small,47,0.01,1094.7,1417.5,0.68,0.881,True
230050031003003,Dyer,82,5.03,1381.9,1425.9,0.859,0.886,True
230050034005000,Dyer,251,2.08,1380.0,1430.4,0.857,0.889,True
230050035001009,Small,19,0.01,1152.5,1430.4,0.716,0.889,True
230050034001003,Small,18,0.01,1114.2,1449.1,0.692,0.9,True
230050034001010,Small,24,0.01,1129.2,1455.2,0.702,0.904,True
230050034001012,Small,79,4.02,1155.4,1469.8,0.718,0.913,True
230050034001016,Small,19,0.01,1148.5,1476.6,0.714,0.918,True
230050032002007,Small,35,0.01,1368.8,1478.2,0.851,0.919,True
230050034001000,Small,26,0.01,1122.2,1490.1,0.697,0.926,True
230050031003002,Dyer,45,0.01,1440.6,1494.3,0.895,0.929,True
230050033001013,Dyer,22,1.01,1344.9,1496.8,0.836,0.93,True
230050034005008,Dyer,53,0.02,1344.8,1505.5,0.836,0.935,True
230050034001002,Small,42,1.01,1192.7,1527.6,0.741,0.949,True
230050032002011,Small,87,2.03,1630.9,1550.9,1.013,0.964,False
230050031003001,Dyer,48,1.01,1482.0,1573.2,0.921,0.978,True
230050032002013,Small,75,2.02,1680.6,1589.1,1.044,0.987,False
230050032002005,Small,53,1.02,1685.1,1605.2,1.047,0.997,False
230050032002012,Small,33,0.01,1573.3,1608.5,0.978,0.999,True
230050034005001,Dyer,26,1.01,1518.2,1613.5,0.943,1.003,True
230050031003000,Dyer,406,11.12,1558.2,1649.4,0.968,1.025,True
230050032002009,Small,47,0.01,1356.8,1668.9,0.843,1.037,True
230050032002010,Small,20,0.01,1308.9,1623.1,0.813,1.009,True
230050031002013,Dyer,32,0.01,1606.6,1717.5,0.998,1.067,True
230050035002011,Small,331,6.1,1826.0,1734.3,1.135,1.078,False
230050034005009,Dyer,39,1.01,1675.1,1757.4,1.041,1.092,False
230050031001006,Dyer,36,0.01,1717.6,1808.8,1.067,1.124,False
230050034001014,Small,85,1.03,1544.7,1860.2,0.96,1.156,True
230050034001015,Small,37,1.01,1544.7,1860.2,0.96,1.156,True
230050034002010,Small,41,1.01,1507.7,1840.9,0.937,1.144,True
230050034002000,Small,116,1.04,1444.6,1749.4,0.898,1.087,True
230050034001011,Small,117,1.04,1558.1,1891.3,0.968,1.175,True
230050031001004,Dyer,52,0.02,2045.5,1905.4,1.271,1.184,False
230050031001005,Dyer,77,1.02,1843.3,1934.5,1.145,1.202,False
230050031001003,Dyer,48,1.01,2106.4,1977.1,1.309,1.229,False
230050034002001,Small,118,2.04,1675.4,1978.7,1.041,1.23,False
230050034002002,Small,77,0.02,1675.4,1978.7,1.041,1.23,False
230050031002012,Dyer,494,4.15,1802.0,2037.9,1.12,1.266,False
230050031002009,Dyer,106,1.03,2097.3,2101.8,1.303,1.306,False
230050031002014,Dyer,62,2.02,2097.3,2101.8,1.303,1.306,False
230050034003000,Small,114,2.03,1853.6,2193.1,1.152,1.363,False
230050034003001,Small,45,1.01,1853.6,2193.1,1.152,1.363,False
230050034003002,Small,70,2.02,2117.4,2193.1,1.316,1.363,False
230050034002003,Small,87,1.03,2085.6,2194.2,1.296,1.363,False
230050034002004,Small,14,0.0,1958.3,1983.0,1.217,1.232,False
230050034002007,Small,51,1.02,1930.2,2069.4,1.199,1.286,False
230050034002008,Small,101,3.03,2085.6,2194.2,1.296,1.363,False
230050031002007,Dyer,307,6.09,2205.2,2240.4,1.37,1.392,False
230050031002005,Dyer,76,1.02,2273.4,2222.7,1.413,1.381,False
230050034002009,Small,28,0.01,2153.2,2261.9,1.338,1.405,False
230050031002010,Dyer,107,0.03,2300.9,2305.4,1.43,1.433,False
230050031002006,Dyer,26,1.01,2319.7,2324.2,1.441,1.444,False
230050031001002,Dyer,39,0.01,2240.7,2331.9,1.392,1.449,False
230050034005007,Dyer,495,7.15,2201.4,2362.1,1.368,1.468,False
230050034005012,Dyer,24,0.01,2046.4,2207.1,1.272,1.371,False
230050033001015,Dyer,138,4.04,2790.2,2239.6,1.734,1.392,False
230050031002001,Dyer,30,1.01,2381.6,2386.1,1.48,1.483,False
230050031002004,Dyer,59,0.02,2393.5,2398.0,1.487,1.49,False
230050032003005,Small,124,0.04,2524.1,2412.6,1.568,1.499,False
230050032003009,Small,19,0.01,2266.1,2068.1,1.408,1.285,False
230050032003019,Small,40,0.01,2293.1,2137.5,1.425,1.328,False
230050032003023,Small,36,0.01,2103.2,2137.5,1.307,1.328,False
230050032003011,Small,24,0.01,2504.8,2251.0,1.556,1.399,False
230050031001001,Dyer,352,5.11,2322.3,2413.5,1.443,1.5,False
230050034003009,Small,48,0.01,2092.9,2426.1,1.3,1.508,False
230050031002011,Dyer,305,7.09,2452.2,2456.7,1.524,1.527,False
230050034003003,Small,50,0.02,2181.0,2468.7,1.355,1.534,False
230050032003007,Small,70,0.02,2669.9,2489.9,1.659,1.547,False
